age,income,credit_score,loan_amount,employment_years,debt_ratio,credit_history,employment_type,housing,approved
52,7893,811,28910,13,0.20682738652859955,good,formal,mortgage,1
33,5393,739,12430,28,0.4093571599899696,good,formal,own,1
58,7063,623,29660,33,0.7569139397762779,good,formal,mortgage,1
53,2028,560,21513,17,0.8755927195249426,good,formal,rent,0
50,5534,434,18856,6,0.4631409091374368,good,informal,own,1
21,6779,578,17949,28,0.5055996961146779,good,informal,rent,0
50,5164,628,18150,30,0.5577375694270158,average,formal,mortgage,0
31,7130,551,1000,24,0.8458785133069687,good,informal,own,0
38,3965,636,12768,37,0.7865654327816238,good,informal,mortgage,0
65,7818,657,21761,13,0.23648089969731548,bad,self-employed,rent,1
37,9597,627,14608,7,0.44940625427766,average,formal,rent,1
25,4274,584,3758,26,0.47120034255714105,average,informal,rent,0
24,4108,666,14580,1,0.7312768893190054,good,self-employed,own,1
20,7906,694,28632,16,0.5823143060843482,average,self-employed,mortgage,0
34,8159,540,24975,36,0.6233763696232104,good,formal,mortgage,0
50,3954,791,14503,13,0.8985599261324941,bad,formal,rent,0
65,4159,640,22611,24,0.15996803477601046,good,self-employed,mortgage,1
29,4436,651,12067,29,0.2784078588269864,average,formal,own,1
68,2311,720,1369,28,0.42631674989723745,good,formal,rent,1
39,3162,673,7604,19,0.3782259224391098,average,self-employed,rent,0
39,2991,745,27503,20,0.11731644907758687,average,self-employed,rent,0
63,3464,678,12808,21,0.1734220851769407,good,formal,own,1
47,4930,588,13052,34,0.644762633122861,good,informal,rent,0
55,5468,686,12601,36,0.8034595706900486,average,formal,rent,0
55,8101,535,30233,15,0.5113816090127821,bad,informal,rent,0
62,3003,660,28007,16,0.5313528636109064,bad,self-employed,rent,0
68,6968,646,32750,15,0.30407474626590353,good,informal,mortgage,1
25,4572,629,13727,1,0.7143010909069691,good,self-employed,rent,1
44,4901,637,17364,3,0.7014356698938051,bad,formal,own,0
44,6349,461,2866,20,0.5706925513741253,average,formal,rent,0
51,2754,595,26815,38,0.2701314292090743,average,self-employed,rent,0
38,5764,659,5657,33,0.17761457458967156,bad,self-employed,mortgage,1
47,5332,665,16734,29,0.15139086068570073,bad,self-employed,rent,1
50,5984,547,6221,5,0.5741568533143022,average,formal,mortgage,0
45,5578,776,10289,16,0.76002825531424,good,formal,own,1
64,9910,563,8301,38,0.7866643454247398,good,informal,mortgage,0
50,3724,746,10136,24,0.4708976594747599,average,self-employed,rent,0
22,3938,692,10687,4,0.7274170394453735,good,informal,own,0
65,3753,585,10613,4,0.8575041570728189,good,formal,rent,0
36,3889,827,21666,19,0.3201360899904544,good,informal,mortgage,1
21,3725,530,6161,15,0.4183682771046058,good,informal,own,0
52,7378,741,16764,36,0.8451831940773445,average,formal,own,0
66,7841,750,24743,39,0.37058477385382793,average,formal,mortgage,1
34,3858,582,10894,8,0.831101032257437,good,self-employed,mortgage,0
61,3335,789,9256,4,0.8848358898035726,good,informal,own,0
45,5942,624,13155,1,0.6294485828595398,bad,formal,own,0
47,3895,678,24437,8,0.7535122316033347,good,formal,mortgage,0
46,6265,676,16552,35,0.6996364513768681,average,informal,rent,0
63,5405,636,10750,21,0.659627406092419,bad,formal,own,0
23,1968,731,18871,21,0.34554485838498605,good,self-employed,mortgage,1
52,8095,729,6181,21,0.14567547032635497,average,self-employed,rent,1
58,8591,475,20450,33,0.3744413860157205,bad,informal,own,0
54,3774,780,18268,28,0.6335487881631253,good,self-employed,own,0
41,4224,483,12537,37,0.1820233585822411,average,formal,mortgage,0
46,5571,753,8291,32,0.10953438638259368,good,formal,rent,1
66,5668,762,7906,17,0.21175389808235093,good,formal,own,1
63,6317,540,19278,6,0.6725887411286362,bad,formal,rent,0
48,9020,608,24831,0,0.8782349613251552,bad,informal,rent,0
52,4646,539,9901,32,0.8864517596918564,average,self-employed,own,0
50,3403,628,18667,0,0.4951833193121503,good,self-employed,rent,1
69,2241,619,1000,23,0.795481840793878,good,formal,own,0
38,3538,727,10323,3,0.6894611646012032,average,informal,rent,0
49,4933,781,14751,3,0.5008321895876827,good,formal,own,1
40,8589,789,7722,17,0.5582084263640694,average,formal,mortgage,0
50,3964,593,7507,26,0.20978171729349687,average,informal,own,0
20,5447,629,9657,31,0.8501291684932737,average,informal,own,0
35,4967,481,17337,32,0.38154381658542147,average,formal,own,0
42,7376,569,13501,27,0.4569194051657356,good,self-employed,rent,1
59,10053,746,1000,35,0.637328184798319,good,formal,mortgage,1
48,3938,811,1000,5,0.3671219772212432,good,self-employed,rent,1
20,4021,526,10145,15,0.3034073287911444,average,self-employed,rent,0
57,7088,590,18661,33,0.6048395146161765,average,informal,own,0
63,6363,647,1000,22,0.11998726582547957,average,informal,rent,1
41,8693,678,11002,23,0.6765800896213431,average,formal,own,0
67,6167,569,10790,12,0.5112186959012078,bad,self-employed,mortgage,0
49,4281,692,26106,17,0.5846029844167475,good,self-employed,rent,1
64,6181,602,11919,12,0.6055041273975081,good,formal,rent,1
39,7217,648,18063,36,0.521640125194051,good,formal,rent,1
40,6640,704,16130,38,0.5660270219525888,average,formal,own,0
19,6014,650,1000,16,0.6470305607118997,good,informal,own,1
44,7133,606,21145,14,0.7024950777437393,bad,formal,rent,0
59,7338,639,16723,17,0.6819619130288964,average,formal,rent,0
19,7764,641,19066,22,0.7956931661858094,bad,self-employed,mortgage,0
43,6297,612,46409,29,0.2515547465339222,bad,formal,mortgage,1
34,4665,624,1000,33,0.42091837559343803,good,self-employed,mortgage,1
57,5293,809,28797,3,0.8582368528115657,good,self-employed,mortgage,1
50,7413,706,12700,2,0.4172724595090638,average,informal,mortgage,1
26,3366,620,17298,6,0.19989606152473816,good,formal,own,1
60,5737,719,14635,17,0.5203561010897436,good,formal,mortgage,1
65,4213,616,11606,6,0.18759277804356975,average,self-employed,mortgage,1
56,5057,767,10441,39,0.2622825909822922,good,informal,rent,1
46,7556,686,17636,5,0.8986550052567653,average,informal,own,0
59,5382,639,2862,21,0.5330901107169056,average,formal,mortgage,0
43,5092,694,21004,0,0.3272467112323432,good,self-employed,mortgage,1
52,2280,492,11670,3,0.8958199636591249,good,formal,mortgage,0
67,6492,537,5959,28,0.8732471348441145,good,formal,rent,0
42,6290,530,11399,20,0.4525912328674109,average,formal,rent,0
41,9326,664,25057,25,0.3083224870303267,good,formal,rent,1
30,4384,823,10717,13,0.770719710473752,bad,self-employed,mortgage,0
24,5438,850,17867,8,0.6724965735774286,good,informal,rent,1
53,5498,713,9152,11,0.6495531480028083,good,formal,mortgage,1
62,8154,700,21063,5,0.8144909930579781,good,formal,own,1
37,4809,469,20484,19,0.6515337070970597,good,formal,mortgage,0
18,5558,595,29788,23,0.32703835443323936,good,formal,rent,1
25,6215,571,13595,26,0.6550905295005858,average,informal,own,0
63,5373,587,20349,37,0.3446508090269312,average,informal,mortgage,0
33,4107,633,15784,7,0.7073911837255961,good,informal,own,1
31,5388,602,25366,0,0.5957982835932528,good,informal,own,1
29,7147,452,9249,23,0.16192924158780048,average,formal,own,0
68,2946,724,20960,6,0.5102682899481137,average,self-employed,mortgage,0
40,5265,542,13442,18,0.3746407753565928,good,informal,rent,1
32,3599,673,14486,21,0.3628565061858354,bad,informal,mortgage,0
45,7390,850,15734,34,0.5818050419018058,good,formal,rent,1
51,1953,558,17017,29,0.3578598595755399,average,formal,mortgage,0
19,3882,396,14070,28,0.7215149985638981,good,formal,mortgage,0
49,5754,621,16717,21,0.15663314880893955,good,formal,mortgage,1
40,8131,760,27624,10,0.6283106019166603,bad,self-employed,rent,0
39,4868,845,22883,19,0.747355842925393,good,self-employed,mortgage,1
68,3889,527,21953,28,0.638265351936344,average,informal,own,0
42,8762,699,11355,33,0.49778335601599666,good,self-employed,mortgage,1
39,2103,603,7886,0,0.860245610988945,average,informal,own,0
39,1000,639,22642,30,0.3399507918384509,bad,informal,rent,0
66,5880,850,22008,29,0.11533431001998223,good,self-employed,rent,1
69,3995,499,26781,17,0.44559149717075275,bad,informal,mortgage,0
59,2957,675,10168,16,0.1264095487202618,average,formal,mortgage,0
23,6416,696,13163,37,0.863149402021127,average,informal,mortgage,0
32,5487,758,1884,13,0.2679344365984412,average,formal,own,1
60,3871,659,11860,22,0.7311416191591036,bad,self-employed,rent,0
54,2439,680,22972,24,0.7196576665394919,good,self-employed,own,0
50,6744,610,11268,14,0.2741831197463468,good,informal,own,1
25,6300,676,20123,21,0.5969812243841338,bad,formal,mortgage,0
61,4801,615,13475,2,0.13846317478916018,average,informal,mortgage,1
61,8693,712,17592,18,0.48685966856309404,good,self-employed,own,1
22,2859,613,5818,33,0.1117177018179894,average,informal,own,0
56,1948,687,15681,34,0.8369151041446735,average,informal,mortgage,0
21,3616,647,1000,0,0.8808688193596573,good,formal,mortgage,0
23,4908,762,13504,20,0.2778262133108682,good,self-employed,own,1
62,5486,644,1956,28,0.26648482767709825,average,informal,mortgage,1
49,4517,472,24647,5,0.7029761412497038,good,formal,mortgage,0
69,5704,776,21219,36,0.3027035190634676,average,informal,own,1
47,2496,559,18733,0,0.816061247329476,bad,formal,own,0
64,7887,584,27168,0,0.5591433088983858,good,formal,rent,0
52,4835,590,7408,26,0.3806220984082497,good,informal,own,1
57,7234,787,28978,20,0.766154997079536,good,self-employed,mortgage,1
69,5685,436,22457,15,0.4947253603307161,good,self-employed,own,1
33,5913,850,13107,39,0.8293063309667804,average,formal,own,0
30,6139,755,24084,25,0.8424113893835048,good,self-employed,own,1
67,5895,672,6149,15,0.23233612170272747,average,formal,rent,1
59,6285,644,8403,27,0.10185872490554422,good,self-employed,rent,1
47,7658,678,10131,0,0.8871447521139219,good,informal,mortgage,1
36,5393,702,10768,35,0.8249100289019835,good,self-employed,rent,1
34,6418,714,6547,9,0.14435618856307314,good,formal,own,1
36,4820,705,24784,16,0.766427411152856,good,formal,rent,1
45,7880,658,12929,22,0.4662439460473653,good,self-employed,own,1
43,3647,630,17820,6,0.3071692840199802,bad,informal,rent,0
54,8601,634,10437,6,0.8029972189415439,average,formal,rent,0
43,4919,630,1000,14,0.2573337859122458,good,formal,rent,1
40,2138,763,17160,33,0.8578399995360536,good,formal,own,0
26,5256,709,1000,3,0.2644971901594729,good,formal,rent,1
29,3637,355,14450,13,0.5909465501829948,good,formal,own,0
18,6681,715,4053,13,0.2784690676231799,good,informal,own,1
18,3694,669,30898,15,0.5365349319749079,good,self-employed,mortgage,0
64,4107,648,22290,6,0.647180103932113,good,informal,rent,1
51,1220,611,15846,31,0.25218234465611006,good,informal,mortgage,1
49,4095,762,25109,18,0.5167086261605434,good,formal,mortgage,1
65,1000,744,8229,1,0.4752477955120952,good,informal,own,1
42,1832,572,19347,9,0.156829937122673,average,formal,rent,0
57,6520,690,16598,16,0.7546462541402423,good,informal,own,1
62,6571,552,17112,36,0.3685459205142734,good,formal,own,1
18,5850,512,25178,11,0.5596657580415036,average,formal,rent,0
33,3066,587,20859,5,0.5118273879465075,bad,informal,own,0
56,4904,736,17309,21,0.5106084036563538,bad,informal,rent,0
22,4992,745,1760,31,0.18577791536678998,average,self-employed,rent,1
39,2683,701,7319,19,0.43878560739946626,good,self-employed,own,1
46,8006,722,14018,0,0.4618934073652562,average,self-employed,own,1
20,6754,701,15746,5,0.6869142722915588,average,informal,mortgage,0
29,4558,585,5958,18,0.7720150655365589,good,informal,own,0
43,5053,693,34293,17,0.5359858224800144,average,formal,rent,0
33,5416,730,27131,5,0.1694263632519924,bad,self-employed,mortgage,1
68,1000,725,19816,32,0.289479576477237,good,formal,rent,1
54,4505,768,15576,22,0.23194722148218486,good,formal,mortgage,1
39,3636,720,13302,22,0.1996920505512998,good,formal,own,1
46,2996,685,7384,25,0.3927194388942461,good,formal,own,1
31,4437,757,15619,12,0.2835148017235056,good,self-employed,own,1
45,8595,647,17062,6,0.2746424894492099,average,formal,rent,1
22,6281,561,5065,14,0.14375453966101415,average,informal,mortgage,0
64,3857,633,17673,26,0.11413603583634711,good,informal,rent,1
66,6145,575,13757,25,0.18221459411982543,bad,informal,mortgage,0
47,7798,582,1000,32,0.23775798353890645,good,self-employed,own,1
63,6849,635,8116,14,0.44478698307856257,good,formal,rent,1
69,5119,570,11691,35,0.5084162090390757,average,self-employed,own,0
22,3706,619,30101,26,0.21247353453869247,average,formal,rent,0
29,6396,460,19452,4,0.4398266732193491,average,self-employed,own,0
33,5786,671,4316,1,0.3733990738607419,bad,self-employed,rent,1
43,6790,650,18888,32,0.24673891479836485,average,formal,rent,1
43,6270,568,2621,15,0.10547259851869084,bad,self-employed,mortgage,0
65,7099,715,23661,22,0.47361429321739335,good,formal,own,1
38,3929,743,11231,37,0.6485213994121595,average,informal,mortgage,0
56,7634,489,14250,15,0.28102186731504564,bad,informal,mortgage,0
53,5395,573,25606,13,0.2054454639173435,average,informal,own,0
50,9150,573,4702,28,0.8096341955575695,good,self-employed,rent,0
47,3621,556,3823,25,0.32001981799023826,average,informal,mortgage,0
54,8471,732,10331,34,0.2788900958341318,average,formal,own,1
40,5395,630,23307,14,0.7856775516879327,good,informal,rent,1
27,3697,623,2845,2,0.753685679333409,bad,informal,mortgage,0
22,4032,449,1000,22,0.45867717641970696,good,self-employed,mortgage,1
53,4359,713,11390,28,0.49139108914221963,good,formal,mortgage,1
51,5848,526,19413,33,0.2741989638672176,bad,self-employed,rent,0
69,6045,655,24602,32,0.162641336383646,good,self-employed,mortgage,1
48,3852,677,11294,22,0.5587454602845289,good,formal,rent,0
27,4951,786,11708,6,0.17867593727217052,average,self-employed,mortgage,1
36,9284,519,24231,2,0.4594196375653199,average,formal,own,0
49,8455,348,1000,31,0.8523977588104086,good,informal,mortgage,0
18,5872,668,11891,30,0.8622675113364675,bad,formal,own,0
22,5076,830,16523,17,0.2914658292378869,average,formal,own,1
62,5240,773,18593,6,0.5992907360365235,average,formal,own,0
21,6227,670,10921,0,0.4792610112862862,average,self-employed,rent,1
33,2954,600,15275,13,0.8005481020688848,average,formal,own,0
41,4485,730,1000,31,0.31714469142084256,good,formal,mortgage,1
33,1662,552,9734,5,0.10296192546593348,good,formal,rent,0
19,5798,697,18628,38,0.2300489647451321,average,informal,own,1
66,6294,700,7141,9,0.37961824093551844,bad,formal,rent,1
45,4033,756,15471,6,0.35257690381639095,good,self-employed,rent,1
49,8147,850,18574,25,0.7330903352983088,average,formal,rent,0
44,2548,689,12259,33,0.6444485329110703,bad,formal,mortgage,0
37,2071,599,16363,29,0.33964505569191783,good,informal,own,0
41,5448,647,7298,35,0.46619505373297077,good,formal,rent,1
29,7094,473,13347,20,0.1764472831666682,good,self-employed,rent,1
67,8367,580,19881,16,0.8185171558560806,average,formal,rent,0
52,4082,609,16255,32,0.8483398595588273,good,self-employed,own,1
50,7157,597,10307,9,0.8838428283047505,good,informal,rent,0
50,4922,665,16793,11,0.7948422646286701,average,formal,rent,0
68,4654,567,20716,15,0.23916871015698044,average,informal,mortgage,0
60,6767,762,1000,31,0.13695718656130307,good,formal,own,1
54,6304,650,24272,14,0.5636773819301392,good,self-employed,mortgage,1
29,1847,649,12309,26,0.8300840215064883,average,informal,own,0
20,7953,617,18403,27,0.24188108932779429,bad,formal,own,1
18,7760,665,24577,16,0.1056343316993135,bad,self-employed,own,1
50,3748,732,4026,1,0.7443968368257955,average,informal,mortgage,0
57,5791,563,9324,35,0.1614365474293872,good,formal,mortgage,1
27,5988,584,12691,6,0.4309648255280244,good,informal,mortgage,1
60,5521,619,8729,12,0.643109869751028,good,formal,mortgage,1
61,3899,515,28879,14,0.2894380683649441,good,self-employed,rent,0
46,3656,568,8145,24,0.16717005075738137,average,self-employed,rent,0
30,4948,602,10555,22,0.716016982764663,good,informal,rent,1
29,7345,737,16635,21,0.6041400679096331,good,informal,own,1
48,6087,676,5382,25,0.8907923875894438,bad,formal,rent,0
63,4258,669,11834,32,0.3754464266559675,good,self-employed,own,1
19,6543,735,17539,10,0.14940990903215978,good,formal,mortgage,1
68,1000,636,12337,9,0.6874800282682366,good,self-employed,own,0
67,7297,689,14252,24,0.5173867350825966,average,informal,own,0
52,1520,639,10765,36,0.2705631451113081,average,formal,rent,0
40,4275,676,2884,37,0.7253831912038076,good,formal,mortgage,1
34,2760,591,17572,23,0.263004388679955,average,self-employed,mortgage,0
43,2410,406,29039,39,0.30852932386634924,average,self-employed,rent,0
25,7321,636,15147,32,0.17402284349337532,bad,self-employed,mortgage,1
46,4064,792,16802,16,0.4195458232246836,bad,informal,mortgage,1
43,5693,742,20541,23,0.43514337914993517,bad,formal,mortgage,1
27,4906,746,4845,36,0.5116494322786388,average,self-employed,rent,0
43,5954,773,28620,1,0.667171413699022,good,informal,mortgage,1
51,5153,658,16618,31,0.8248807429443407,good,self-employed,own,1
68,2434,669,28054,23,0.21018727911024693,good,formal,own,1
58,6992,588,9135,8,0.14347847867892566,average,self-employed,mortgage,0
24,4012,618,29544,3,0.11482498687546663,bad,formal,rent,1
21,1886,711,21201,16,0.214897102455053,average,informal,rent,0
67,4143,770,19424,16,0.6263595886253007,good,informal,rent,1
62,8001,636,16872,29,0.6819816623971973,average,self-employed,mortgage,0
28,6700,604,13011,39,0.7292045708224978,bad,formal,mortgage,0
46,4302,650,24604,10,0.2949665695234741,average,formal,own,1
53,4301,710,16122,20,0.34471585060921595,bad,formal,rent,1
42,4356,505,1000,20,0.48650771645239954,bad,self-employed,own,0
38,9153,420,6062,17,0.1505464774881812,bad,formal,own,0
53,5763,594,13513,28,0.5889132185689969,average,formal,rent,0
27,5860,527,17479,23,0.8869880269406062,average,formal,mortgage,0
54,7060,599,14547,9,0.38864504910240205,good,formal,mortgage,1
26,5477,635,24751,16,0.7022779800731072,good,self-employed,own,1
41,4481,604,1000,17,0.5000271324556864,average,self-employed,own,0
52,4607,795,16148,19,0.20224947548830619,good,formal,own,1
66,4856,682,1000,36,0.5657899590420691,bad,formal,own,0
52,4925,680,21077,17,0.339899414755252,good,informal,rent,1
65,6455,712,14244,16,0.1275225667627666,bad,informal,own,1
53,5103,536,18356,8,0.607943784094195,good,formal,own,0
35,6465,753,8088,13,0.7871458794597821,good,formal,mortgage,1
66,4838,642,25235,28,0.37581581351989934,bad,informal,mortgage,1
56,5157,717,23333,30,0.41223643777021646,good,informal,mortgage,1
49,1003,542,19668,3,0.8128173463737692,good,formal,rent,0
41,6832,494,13963,17,0.7508870506938847,good,self-employed,rent,0
40,5692,731,19638,19,0.6719622588414217,average,self-employed,mortgage,0
49,6996,687,9344,8,0.29903765100251833,good,formal,mortgage,1
54,1000,559,21844,12,0.8281733239733157,average,formal,own,0
29,9176,563,28195,14,0.2235326060313704,average,informal,own,0
66,4720,762,23564,26,0.6014164155337774,average,informal,rent,0
30,7216,531,9163,14,0.12304094443721497,average,self-employed,rent,0
40,2920,814,17891,27,0.6149758450599567,average,formal,own,0
42,6225,559,4654,36,0.3217154814986879,good,informal,mortgage,1
52,2893,713,19579,18,0.459741581746976,bad,self-employed,own,0
58,3752,617,18604,25,0.37621164164564247,good,self-employed,rent,1
47,8828,710,1000,25,0.23820540499696793,average,self-employed,rent,1
34,4618,595,5705,24,0.5975846320750993,good,informal,own,0
66,5434,633,12734,25,0.805580444112486,bad,informal,own,0
37,6740,654,12593,25,0.8672673938259228,good,formal,own,1
65,5991,549,5324,27,0.25387709052313207,good,formal,rent,1
42,5300,724,18111,17,0.6738982192503787,average,self-employed,mortgage,0
39,5729,598,17011,31,0.6314714932845458,average,self-employed,own,0
30,9806,627,13445,2,0.3747022316596581,good,informal,rent,1
36,4884,550,8953,1,0.11527935948298068,average,informal,rent,0
66,5402,393,23389,32,0.6518329978502929,average,formal,rent,0
53,7101,630,28243,18,0.8563958884476002,bad,formal,own,0
29,7211,850,11131,16,0.6056960975325211,average,formal,own,0
58,7374,728,10102,32,0.44823417935010734,good,informal,mortgage,1
36,6277,648,18929,11,0.5201231152893028,good,self-employed,rent,1
29,2713,623,12135,2,0.25970304612793405,bad,formal,own,0
26,8266,652,13884,25,0.70043533100299,bad,formal,rent,0
24,2707,704,20917,34,0.6971358640078792,good,informal,rent,0
45,5605,531,1000,7,0.21641384030993996,good,formal,mortgage,1
31,3491,761,25546,35,0.8023827059997273,average,self-employed,own,0
48,4871,721,15581,6,0.31535179157864424,good,informal,own,1
69,5657,721,11708,35,0.8858048487492919,good,formal,rent,1
36,5642,693,14286,15,0.4063224112297966,good,formal,rent,1
64,5843,651,14699,23,0.24230724698759973,good,informal,mortgage,1
33,8227,717,1150,0,0.3813760890765219,good,informal,mortgage,1
22,5907,709,26959,24,0.45214426295775456,average,formal,mortgage,1
52,4511,614,15330,9,0.15544621843063589,good,self-employed,mortgage,1
29,6928,592,18544,15,0.5625747049786316,good,informal,mortgage,0
42,7378,660,22612,15,0.5781059518951203,good,self-employed,mortgage,1
69,2544,804,6830,7,0.6911443642795778,good,formal,rent,0
38,6194,526,18787,28,0.12333591383259464,good,self-employed,mortgage,1
53,6402,503,12858,38,0.5329905715470641,good,formal,rent,0
40,4404,666,21774,27,0.14232594661653153,average,formal,rent,1
33,7751,655,1000,5,0.6609153759733227,good,formal,own,1
56,4699,667,14207,15,0.1445823885607876,good,formal,rent,1
62,5251,674,10177,19,0.8293822786733062,good,self-employed,rent,1
59,4653,627,18458,15,0.6616660535075972,average,formal,mortgage,0
56,5031,798,18760,6,0.5059118120681257,bad,formal,rent,0
31,2807,489,9338,13,0.45320313862494,good,self-employed,mortgage,0
48,2119,567,9302,25,0.20453810433060993,bad,informal,mortgage,0
