age,income,credit_score,loan_amount,employment_years,debt_ratio,credit_history,employment_type,housing,approved
22,8189,639,14114,25,0.3327995116517305,good,self-employed,mortgage,1
52,3306,485,7826,13,0.795167284016717,bad,self-employed,own,0
40,3017,632,21735,6,0.8235622492499951,good,self-employed,mortgage,0
46,1000,816,12046,32,0.10059816669642485,average,formal,rent,0
60,3722,652,1000,25,0.575309113182041,average,formal,mortgage,0
28,2353,673,12001,19,0.6754404872200909,good,formal,mortgage,0
35,8284,523,6691,2,0.5949975859660851,bad,informal,mortgage,0
64,7019,588,1949,3,0.16534381189308317,average,formal,own,0
29,3623,612,5100,25,0.27417991903912176,good,informal,rent,1
26,9504,618,15875,10,0.30027221390510883,good,formal,own,1
27,6963,778,25629,1,0.7653797050440717,good,self-employed,rent,1
61,4350,705,17505,13,0.47055954904713637,bad,formal,own,1
34,1000,538,10147,29,0.4894625695529895,average,informal,rent,0
55,9581,674,18647,11,0.8479144372436068,good,informal,own,1
24,2220,699,11327,25,0.6096687110837724,average,formal,mortgage,0
63,1709,764,9443,32,0.8189341612421311,bad,self-employed,own,0
30,7045,808,5765,12,0.46520708427322643,average,formal,own,1
57,9879,548,1000,13,0.2195490068146354,average,formal,mortgage,0
59,7768,568,11880,23,0.8439484752592685,average,formal,mortgage,0
26,6127,524,16264,33,0.4669640925340306,good,self-employed,rent,1
67,6189,626,14227,25,0.2453051375030575,good,informal,rent,1
44,6706,696,11672,20,0.3419165922431378,bad,self-employed,rent,1
19,6517,748,7434,27,0.1406420717511538,good,informal,own,1
22,5562,642,19865,35,0.47464047316510816,bad,informal,rent,1
46,5208,618,4462,39,0.7825025375281893,good,informal,own,1
54,4874,665,21208,1,0.8468643648053515,good,self-employed,own,1
55,3492,566,6982,8,0.8460817660029151,bad,formal,rent,0
36,4438,850,8980,22,0.2001840205029974,average,formal,rent,1
25,1614,489,3265,14,0.40564310600884557,good,formal,own,0
65,4803,668,10988,12,0.1225830077205651,average,formal,mortgage,1
62,3022,850,22802,22,0.7841322759771783,average,formal,mortgage,0
18,2792,650,19125,16,0.3870046096170191,average,self-employed,own,0
39,5359,630,22827,1,0.6048936223137878,good,self-employed,rent,1
69,7784,614,19177,19,0.6719187504618309,bad,self-employed,own,0
34,6836,631,6170,19,0.44387573579452433,bad,self-employed,own,1
24,1858,787,12353,2,0.3451538692401944,good,self-employed,rent,1
42,3020,428,8758,11,0.8697703280927558,bad,self-employed,mortgage,0
62,6881,803,25644,39,0.8715905800190834,bad,self-employed,own,0
21,3035,507,5425,1,0.3315490944240176,average,formal,mortgage,0
53,4550,623,22149,35,0.48370007739556653,average,informal,mortgage,1
23,6100,607,22143,13,0.8782753269280179,good,self-employed,rent,1
48,3063,708,29636,15,0.10389472612440259,good,informal,own,1
36,5210,490,11722,18,0.4301425987033194,average,self-employed,own,0
61,2331,696,20698,33,0.18036603974477475,bad,self-employed,mortgage,0
56,3797,850,33253,5,0.5073263724500822,average,formal,mortgage,0
44,5639,513,10058,12,0.11973596363238972,average,informal,rent,0
27,1814,668,2719,35,0.4255187451125023,good,formal,mortgage,1
43,5880,583,1000,21,0.2765592598282681,good,formal,rent,1
36,4960,692,20701,17,0.5266466899669927,good,informal,own,1
56,6104,651,1000,11,0.8967949192805598,good,formal,rent,1
20,5447,585,12021,29,0.7404288841013982,average,self-employed,mortgage,0
62,7728,698,18498,39,0.7765136732995371,good,self-employed,own,1
30,5250,830,16481,6,0.6082119898872647,average,self-employed,rent,0
67,4141,630,18403,31,0.13324787861780685,good,self-employed,own,1
45,5244,721,16778,18,0.2654381408353153,average,self-employed,rent,1
37,6086,520,25230,5,0.840051645157644,average,formal,mortgage,0
45,5097,554,7381,19,0.39289049434300105,good,formal,mortgage,1
25,5081,697,9584,26,0.18290938118463648,good,self-employed,own,1
58,3596,798,8818,36,0.6619242926929616,good,self-employed,own,0
56,3674,685,21641,6,0.3395661791474037,bad,formal,own,0
18,2194,618,22203,4,0.31508553032333736,good,informal,rent,1
20,8499,649,18609,10,0.8983819644466083,average,formal,mortgage,0
30,2512,524,24467,14,0.7865111400213235,bad,formal,own,0
45,3614,710,5575,2,0.4263502546942729,average,formal,own,0
66,3563,738,28337,4,0.8842089662531992,good,formal,own,0
42,6789,604,27185,22,0.6200905787353709,bad,formal,rent,0
50,4410,602,20884,36,0.6936179615038082,good,informal,own,1
55,7495,676,29254,8,0.1252104344657693,good,self-employed,own,1
23,3653,606,1747,14,0.1972842074784457,bad,self-employed,rent,0
61,5557,643,10804,2,0.6064681011969907,average,informal,rent,0
62,3329,850,9117,28,0.8192191861195871,good,self-employed,own,0
49,9290,625,20771,5,0.5989949808700765,good,self-employed,own,1
62,2624,614,6598,16,0.20721991545519344,good,self-employed,rent,1
64,5619,585,21059,25,0.19260803699705972,average,informal,mortgage,0
38,6267,724,25964,20,0.7753487166592653,good,informal,rent,1
33,5827,631,20561,7,0.21144187096633146,bad,self-employed,mortgage,1
38,4629,585,17270,20,0.5161855684032204,bad,self-employed,own,0
28,4740,782,7097,10,0.12969065596984183,bad,self-employed,own,1
54,5087,791,8225,37,0.16453581391294192,good,formal,mortgage,1
53,4705,589,24996,7,0.6378786141142918,average,formal,rent,0
52,6927,463,21234,23,0.6513451283420133,bad,formal,own,0
36,9421,750,14687,34,0.3731755252867539,bad,informal,mortgage,1
37,3885,581,11656,13,0.27248781219443585,good,self-employed,rent,0
35,2260,729,1000,13,0.7509682166058463,good,informal,mortgage,0
64,4823,452,6433,9,0.2736825835759123,good,informal,rent,1
58,10159,739,30291,11,0.5336216557331038,average,informal,rent,0
66,3392,528,4756,37,0.8745670726903244,average,self-employed,rent,0
31,8278,723,16515,33,0.21828195028990705,bad,formal,rent,1
32,8355,651,23059,9,0.8527010139957671,good,self-employed,mortgage,1
48,3892,554,4960,16,0.24631444245493495,good,self-employed,mortgage,0
18,6137,609,16477,16,0.5539545664185836,good,informal,mortgage,1
20,8256,718,22503,2,0.4016061695669957,good,informal,mortgage,1
33,4241,660,15099,30,0.8719428812014608,good,informal,mortgage,1
40,4592,708,37947,0,0.3188336232015495,average,formal,rent,1
28,3836,847,1651,11,0.419726401668603,average,formal,own,0
29,2970,493,23469,38,0.8862880942843364,average,formal,own,0
27,3701,811,13617,3,0.5291763129507786,good,self-employed,mortgage,0
49,2552,660,21175,12,0.5021040924970028,good,informal,mortgage,0
33,5068,560,18530,33,0.306222790563193,good,self-employed,own,1
25,3460,516,9134,20,0.6610908482483532,bad,formal,rent,0
55,5467,631,16831,21,0.11149836142222212,good,informal,mortgage,1
29,1888,742,1000,3,0.13961010376183483,bad,formal,rent,0
41,5661,637,19825,17,0.5794868697086422,good,informal,own,1
45,6667,801,17385,4,0.3733396590547633,bad,informal,own,1
25,1012,504,20109,18,0.8626530977607685,bad,self-employed,mortgage,0
45,5748,648,23464,1,0.8225525525782286,good,self-employed,rent,1
53,7455,524,17940,11,0.6709650069413657,average,formal,mortgage,0
43,2580,686,16184,16,0.7545164649022411,good,self-employed,own,0
25,8345,738,7951,9,0.6338654797341546,bad,self-employed,rent,0
67,5838,607,9302,33,0.20046568216812855,good,self-employed,mortgage,1
45,3589,389,24493,5,0.7124346957513622,good,informal,mortgage,0
45,4888,669,26490,7,0.2681535749750771,average,self-employed,mortgage,1
54,6116,693,13095,10,0.3587542840801574,bad,formal,own,1
58,5152,690,15368,11,0.7553873696819362,good,informal,mortgage,1
53,6077,773,7763,8,0.5292204867147586,average,informal,rent,0
44,3158,542,24382,1,0.7879525713467274,good,self-employed,mortgage,0
34,5338,718,20323,7,0.2704282558746114,good,informal,own,1
26,2172,769,30529,10,0.5862227508855098,average,formal,mortgage,0
50,4777,472,7973,35,0.1670327780386093,good,formal,own,1
37,3192,681,11975,9,0.6144487948320237,good,informal,own,0
30,3528,599,16851,20,0.7100272302204278,bad,self-employed,rent,0
45,7472,641,20171,19,0.5679447151829774,good,self-employed,rent,1
65,7182,684,13274,7,0.3129852011990482,average,informal,mortgage,1
46,6218,601,8016,35,0.1250741350870934,good,formal,own,1
30,2815,582,22051,28,0.19555910717142863,good,informal,own,0
63,4367,653,20769,11,0.597842383259221,good,self-employed,rent,1
52,7426,541,7669,13,0.847536173474011,average,self-employed,rent,0
23,5283,541,25843,20,0.2652275231776051,average,informal,mortgage,0
35,9638,717,24361,21,0.688020919284079,good,formal,own,1
68,5786,535,16074,20,0.7931608505992332,good,informal,rent,0
22,5384,716,15636,29,0.5167057427580088,bad,formal,mortgage,0
64,4381,696,19432,38,0.6354126366749262,good,formal,own,1
42,5267,477,8106,19,0.7520122533409185,bad,informal,own,0
19,4695,582,15240,23,0.30854012619247484,good,informal,rent,1
27,6416,769,1000,22,0.3375165394144344,average,formal,mortgage,1
47,6913,551,22011,6,0.10050201330276494,good,formal,rent,1
67,3428,603,2508,8,0.870475304718242,bad,formal,mortgage,0
62,2337,696,27027,0,0.8340359156770759,average,formal,own,0
22,1327,728,12359,25,0.7116546110075442,good,self-employed,mortgage,0
50,6015,624,13306,37,0.16326081678131849,good,informal,mortgage,1
18,2793,590,9978,37,0.4580023117596065,average,formal,mortgage,0
35,1000,792,12695,21,0.18151340317724227,average,informal,mortgage,0
49,5777,823,26348,9,0.11273621381023889,good,formal,mortgage,1
64,9985,747,1000,5,0.5929463721700778,good,informal,rent,1
66,4987,658,25215,16,0.8686635336641507,bad,informal,mortgage,0
28,6676,569,17704,37,0.8222944187457201,good,formal,mortgage,0
38,5163,566,5343,23,0.6574038519483235,average,formal,own,0
43,4802,702,6397,9,0.17731246733189715,good,informal,mortgage,1
42,6838,691,28411,7,0.31933123013784015,bad,informal,own,1
39,4419,790,7435,20,0.35604538150823284,bad,informal,rent,1
44,5534,715,5773,5,0.710520046196449,bad,self-employed,rent,0
66,5643,499,24098,20,0.7417993433880913,good,formal,mortgage,0
30,3663,755,17708,38,0.4080848983919364,bad,self-employed,rent,0
50,6984,550,7496,23,0.43430719729408773,good,self-employed,mortgage,1
51,4650,611,16732,32,0.13560723142093709,average,formal,rent,1
58,3488,675,6793,17,0.33130937473500877,average,formal,mortgage,0
52,6073,849,23806,27,0.46102814174211193,good,self-employed,mortgage,1
18,3203,850,23490,31,0.19358643710820608,bad,formal,own,0
38,5056,710,19256,11,0.46261396860401705,good,informal,own,1
65,4981,631,17893,26,0.7825406498062403,average,informal,own,0
23,7171,703,29089,9,0.5650568157800427,average,self-employed,own,0
45,5949,738,14997,31,0.16314388403072988,average,self-employed,mortgage,1
34,4949,617,5545,25,0.25333705506421944,good,formal,rent,1
22,6635,829,18595,24,0.479635480126845,good,formal,mortgage,1
48,7780,673,31688,10,0.38918971985744966,bad,self-employed,own,1
22,6115,699,6881,22,0.38698161563687905,good,self-employed,own,1
55,5020,716,12108,33,0.5234139585148722,good,informal,rent,1
20,2376,692,18331,39,0.5675167372715659,good,informal,own,0
40,2869,733,14568,22,0.7374892562209528,good,formal,mortgage,0
54,4389,588,7141,28,0.3727732507699878,bad,informal,mortgage,0
54,3780,594,23974,30,0.7443730264324694,good,formal,mortgage,0
27,4626,539,33560,6,0.370888983290106,average,formal,mortgage,0
27,5113,693,16569,39,0.14434639115298709,good,formal,mortgage,1
36,6059,727,7767,32,0.5433501208038329,good,informal,rent,1
34,4859,695,2608,20,0.5703218599158516,good,self-employed,mortgage,1
38,5973,817,17063,1,0.8476321964974881,good,self-employed,own,1
31,5128,649,23831,17,0.6808490608499795,good,informal,own,1
26,1049,716,18801,32,0.8342181219955517,average,self-employed,own,0
63,3121,540,14980,36,0.8266777681944076,good,formal,own,0
18,4711,611,10285,33,0.5836592882065937,good,self-employed,rent,1
68,2580,719,6262,19,0.522209652269158,good,informal,own,0
62,6199,734,21678,34,0.5459527737308799,good,self-employed,rent,1
30,8061,620,22310,17,0.8826646461417983,bad,formal,own,0
21,7437,642,2634,23,0.7185341533975671,average,formal,rent,0
18,4573,498,27718,7,0.18501272383391668,good,informal,rent,1
66,7981,614,19592,29,0.72274272542512,good,informal,rent,1
57,5297,739,26196,9,0.23643043911858072,bad,informal,own,1
49,4325,707,4262,22,0.4578804392045005,good,formal,rent,1
51,3773,700,4073,10,0.26836773774122746,bad,self-employed,mortgage,0
45,4395,654,13808,1,0.6516664524265838,good,self-employed,mortgage,1
48,4223,650,19022,25,0.8018477889544285,bad,informal,own,0
25,5340,583,29370,35,0.3322895082933448,bad,self-employed,mortgage,0
56,5321,719,20648,32,0.16560859296655012,average,self-employed,mortgage,1
43,5006,692,13058,12,0.3387944784599706,good,informal,mortgage,1
51,5873,699,6789,39,0.6378894863457555,good,informal,own,1
20,7381,597,24840,24,0.36300810204355993,good,formal,own,1
67,6899,434,7282,3,0.3224897340430427,good,formal,mortgage,1
29,2030,759,28027,18,0.24754815246741196,good,formal,own,1
18,1000,602,12724,17,0.4980131414995469,good,formal,rent,1
61,6868,563,27724,36,0.32075906252575004,average,self-employed,mortgage,0
22,2266,719,20431,29,0.6848082793115865,average,self-employed,own,0
47,4550,610,13904,18,0.1612979215937622,good,formal,own,1
47,2659,755,10844,22,0.631226426489054,good,formal,mortgage,0
34,1396,711,12272,15,0.2900480116542159,bad,informal,own,0
65,6082,718,18426,0,0.49142340884128255,good,self-employed,mortgage,1
64,6518,513,15617,11,0.3288719376250085,average,self-employed,own,0
40,3846,771,10249,23,0.6782149408086365,good,formal,rent,0
32,1000,676,13674,33,0.8562456322013093,good,self-employed,mortgage,0
54,3907,613,15628,7,0.8336614235758506,good,informal,rent,0
38,5783,664,1000,17,0.5667409721152729,good,informal,mortgage,1
31,2042,472,18665,4,0.4700882426055827,bad,self-employed,own,0
19,5366,690,7162,25,0.7546404075515055,average,formal,rent,0
28,4969,547,5773,29,0.646661090102184,good,self-employed,own,0
68,6158,514,1501,12,0.2468512913735463,bad,informal,mortgage,0
56,5239,497,1000,18,0.7567353708904002,good,formal,mortgage,0
55,3053,761,4156,28,0.4431075115157682,bad,self-employed,mortgage,0
51,7393,587,9327,2,0.25118852797694013,bad,formal,mortgage,0
55,4682,803,30626,25,0.325437880317194,good,formal,mortgage,1
67,4945,596,10792,39,0.31402162419867385,good,informal,rent,1
51,3133,479,16422,11,0.5153655796827681,good,formal,mortgage,0
35,4113,538,18203,1,0.2874960725423004,average,self-employed,own,0
47,3230,773,16048,10,0.19885318992126094,average,formal,rent,0
32,4654,634,14380,27,0.1989526804910086,bad,formal,own,1
44,8423,595,5437,17,0.5666209577112773,average,self-employed,mortgage,0
68,2256,666,26607,12,0.6878074310795028,good,informal,own,0
51,1772,700,29457,36,0.35722640707067266,good,informal,rent,1
69,7942,761,1538,21,0.12772056785121366,average,self-employed,rent,1
55,4581,794,6807,11,0.2017799095496086,good,self-employed,rent,1
50,3661,614,12761,1,0.8317556482696457,average,informal,own,0
41,7079,517,7283,36,0.49483492767156245,good,formal,rent,1
32,3788,608,19047,6,0.4628582476921398,good,self-employed,own,1
47,8652,676,9173,25,0.13043934264807275,good,formal,mortgage,1
59,6355,553,32320,25,0.6829096178535192,average,self-employed,mortgage,0
68,4024,554,24524,23,0.5224544647456631,good,informal,own,0
34,9314,684,16700,11,0.26166474886921665,average,formal,rent,1
22,3788,645,23215,15,0.18805900814484577,good,formal,own,1
46,6484,653,23847,22,0.40671029090559885,average,self-employed,own,1
21,5598,574,10488,39,0.7697295713560205,average,formal,own,0
27,7603,626,8470,8,0.7922356473608196,good,self-employed,mortgage,1
34,8123,557,15625,31,0.5822771043165091,average,informal,own,0
27,5064,739,21893,14,0.6820291417841141,good,formal,mortgage,1
34,3493,753,16112,36,0.19212462992229629,good,self-employed,own,1
37,5919,465,2384,12,0.5705008523742839,good,formal,mortgage,0
41,3644,557,8577,4,0.6335725627897454,average,self-employed,own,0
22,9026,500,14408,10,0.26057027433103375,bad,self-employed,own,0
51,5273,584,14394,9,0.8041237863282071,average,self-employed,rent,0
23,4269,641,30780,12,0.2559973900168158,average,informal,rent,1
19,5369,505,3912,14,0.35078188787716036,average,formal,own,0
30,2305,557,19044,6,0.5964454776187669,good,informal,own,0
60,3056,549,26912,39,0.6106800521045846,bad,self-employed,own,0
60,7400,670,33171,27,0.6595077927898938,good,self-employed,own,1
65,3686,656,11764,31,0.18960937045456455,bad,informal,rent,0
28,2906,577,18931,34,0.7795715439428442,average,informal,mortgage,0
68,6073,667,19558,14,0.5262777058266079,average,formal,own,0
64,7371,595,16563,35,0.47705743528405475,average,self-employed,rent,0
40,6437,622,14209,20,0.8848780996108077,good,informal,own,1
33,6992,817,18487,5,0.6923026375528158,average,self-employed,own,0
48,3486,784,1000,0,0.1944048212954999,good,self-employed,mortgage,1
28,2156,520,20456,3,0.7052313337809926,average,formal,own,0
33,8002,732,16009,10,0.1761991471782956,average,formal,own,1
25,4354,731,13220,25,0.12197645001038789,bad,formal,mortgage,1
21,4498,535,31374,36,0.42290071621591774,average,informal,mortgage,0
57,7656,731,9600,22,0.894862538255375,good,self-employed,mortgage,1
21,6112,803,11775,28,0.23990714895589013,good,informal,mortgage,1
42,5911,537,30932,20,0.638115474821432,average,informal,rent,0
20,9330,558,8343,26,0.2387168529648955,good,formal,rent,1
49,3712,751,10599,38,0.6798295799667089,good,self-employed,rent,0
20,6855,677,13823,39,0.504282934590261,bad,self-employed,own,0
44,5114,705,21725,12,0.6439773680715011,average,formal,mortgage,0
46,5537,684,16662,22,0.2622985407313877,average,self-employed,mortgage,1
49,8056,689,4658,15,0.6965026660164015,good,formal,rent,1
67,6015,517,10742,29,0.8964952476981654,average,informal,own,0
68,6076,754,10141,3,0.6325204005007679,good,informal,own,1
36,7145,766,14382,39,0.4947839984583021,average,formal,own,1
38,4270,627,18406,15,0.8385391908954118,good,informal,rent,1
22,3321,645,18345,30,0.11268147378550104,bad,informal,own,0
35,2910,496,1000,24,0.6839388154286569,good,formal,own,0
45,1067,701,23511,11,0.8109972134510504,good,informal,own,0
59,9112,707,17020,25,0.14933966689676598,average,self-employed,mortgage,1
39,2793,643,26076,36,0.46005133633260653,average,informal,rent,0
38,4557,762,18553,32,0.26377556315999917,good,formal,mortgage,1
23,4446,616,23810,27,0.5532145324702641,average,self-employed,mortgage,0
18,5614,706,18732,8,0.6196343668829284,good,self-employed,rent,1
22,6631,548,25769,11,0.342098546343004,bad,informal,mortgage,0
58,6720,647,19178,4,0.4679853357424807,bad,self-employed,own,1
29,3833,632,14216,27,0.3234715882212476,good,formal,own,1
43,4665,672,33179,34,0.39551293156409106,bad,self-employed,own,1
63,5565,613,22112,4,0.22763196535073887,good,informal,own,1
51,4502,636,19589,33,0.8084475548685052,good,informal,rent,1
66,8214,732,4789,33,0.10800832844730915,bad,self-employed,mortgage,1
31,5981,606,4693,12,0.8059273491550308,average,formal,mortgage,0
43,6469,489,17341,38,0.5573431026797908,good,formal,own,0
62,6325,824,16164,13,0.365326275341614,good,informal,own,1
44,7346,788,10087,10,0.6784457003682638,good,informal,mortgage,1
26,5362,520,16127,37,0.5062017214901314,bad,formal,rent,0
43,2406,718,27709,3,0.4992869264860852,good,self-employed,mortgage,1
64,5799,599,20563,32,0.18811382633517315,good,self-employed,own,1
39,3697,676,5871,6,0.411612820756327,good,self-employed,own,1
64,3942,679,14107,7,0.29285147668538936,good,self-employed,rent,1
47,6172,626,8560,36,0.11255672447702372,good,formal,mortgage,1
60,7476,571,11898,9,0.38807970462569064,good,informal,rent,1
65,5042,580,11691,14,0.1718577035404838,good,informal,rent,1
34,5617,558,11178,37,0.30546403018014817,good,self-employed,own,1
43,8404,566,4958,14,0.17401329694647555,bad,formal,mortgage,0
53,5481,643,13978,4,0.18075330044511909,good,formal,own,1
18,10203,578,10515,28,0.25920903553215063,average,self-employed,mortgage,0
25,6131,718,1000,18,0.8998793955891202,average,self-employed,own,0
66,1478,798,31423,9,0.10174731428579903,bad,self-employed,own,0
52,6506,591,23710,11,0.6109381088963242,bad,informal,mortgage,0
69,5762,673,11989,3,0.21299495842124588,good,self-employed,mortgage,1
32,7579,699,15150,30,0.8365025093686207,good,informal,own,1
64,6346,697,5626,17,0.17490631466690337,good,formal,mortgage,1
39,4723,657,28565,15,0.8640505497009893,good,formal,own,1
31,2551,724,30178,39,0.5887411099867824,average,informal,mortgage,0
43,4581,698,16253,35,0.1010144615323922,average,informal,own,1
45,3298,526,23188,24,0.8152057583334449,bad,informal,own,0
40,3838,736,16402,22,0.5173694410935347,good,informal,own,0
31,6177,738,4306,11,0.31013578826438765,bad,self-employed,rent,1
41,8339,573,11705,33,0.7138233420125041,good,formal,mortgage,0
19,5789,653,16055,35,0.8413324431094961,good,self-employed,own,1
62,2608,718,11363,36,0.4869526585174352,good,informal,rent,1
43,5889,629,13250,2,0.35244277955448877,average,self-employed,own,1
31,7393,757,14268,8,0.7311560991479414,good,self-employed,rent,1
68,3780,850,14352,17,0.6454283982307637,bad,formal,own,0
24,4731,571,15418,34,0.811001987000218,bad,self-employed,own,0
20,5029,511,6515,33,0.6540112102089544,bad,formal,rent,0
64,3430,680,9263,13,0.294822671119629,good,informal,rent,1
40,6296,722,4723,3,0.8453273998072153,bad,self-employed,mortgage,0
63,4758,626,22822,28,0.18386859776479306,average,informal,mortgage,1
60,5839,795,1000,14,0.3143542000854783,good,formal,rent,1
64,3225,516,24228,27,0.5161556861791085,good,informal,mortgage,0
62,4125,719,26090,15,0.5525936208567211,good,informal,rent,1
35,6444,589,12582,11,0.11224846930152435,good,formal,mortgage,1
55,4254,821,1000,4,0.7244581806567519,average,informal,own,0
